user_id,item_id,recommend,coincide
76561198042193560,270550,True,False
76561198042193560,211820,True,False
76561198081411302,304930,True,False
76561198081411302,334040,True,False
pandaaus,242860,True,False
PandaCommandaa,104900,True,False
Pandaliti,440,True,False
Pandaliti,105600,True,False
Pandaliti,332070,False,False
Ronnieandfriendsthatarecool,440,True,False
76561198084750842,238320,True,False
76561198062139862,44350,True,False
76561198046075289,72850,True,False
76561198046075289,220,True,False
76561198046075289,203160,True,False
76561198046075289,413150,True,False
76561198067265748,271500,True,False
76561198067265748,205910,True,False
76561198075924081,730,True,False
76561198075924081,550,True,False
76561198075924081,304930,True,False
panelata,4560,True,False
Lintai,214560,True,False
76561198046143052,307780,False,False
76561197999140519,72850,True,False
76561197999140519,218620,False,False
paddy3450,225080,True,False
paddy3450,107100,True,False
76561198029634836,200260,True,False
76561198029634836,274190,True,False
76561198029634836,550,True,False
76561198029634836,49520,True,False
76561198029634836,313372,True,False
76561198029634836,316410,True,False
76561198029634836,219150,True,False
76561198029634836,440,True,False
76561198029634836,8870,True,False
76561198029634836,8930,True,False
76561198077512503,72850,True,False
76561198077512503,228280,True,False
76561198077512503,221380,True,False
sunstudios,283080,True,False
sunstudios,280040,True,False
76561198075697854,730,True,False
papakimple,221100,True,False
jackglisan,440,False,False
Capscain,346120,True,False
Capscain,304930,True,False
Capscain,250900,True,False
Capscain,388520,True,False
Capscain,243870,False,False
Capscain,362890,True,False
Capscain,4000,True,False
Capscain,274190,True,False
Capscain,441600,True,False
Capscain,333930,False,False
76561198043909489,31290,True,False
Nexu-Kun,730,True,False
Nexu-Kun,10090,True,False
Nexu-Kun,4000,True,False
76561198056981204,291550,False,False
76561198056981204,239350,True,False
76561198056981204,221640,True,False
391204566,4920,True,False
tortilla_very_nice,620,True,False
76561198028065214,35450,True,False
foreverkewl,113400,True,False
foreverkewl,317360,True,False
foreverkewl,218680,True,False
cyroblade,211420,True,False
cyroblade,550,True,False
cyroblade,236430,True,False
76561198004669632,48240,False,False
76561198004669632,354640,False,False
76561198004669632,377160,False,False
76561198004669632,346900,False,False
76561198004669632,218410,True,False
76561198004669632,404090,False,False
76561198004669632,80000,False,False
76561198004669632,3830,True,False
76561198004669632,206190,True,False
parkachu,261640,True,False
76561198297906261,242760,True,False
76561198297906261,379720,True,False
76561198297906261,368230,True,False
76561198297906261,235600,True,False
76561198297906261,274190,True,False
76561198297906261,264710,True,False
76561198297906261,298260,False,False
76561198297906261,245620,True,False
76561198297906261,275850,True,False
alphatilde,72850,True,False
alphatilde,440,True,False
Alirayzack,304930,True,False
Alirayzack,72850,True,False
Alirayzack,55230,True,False
Alirayzack,8190,True,False
Artful-dodgeR,211160,False,False
pc1000,322170,True,False
pc1000,451000,True,False
pc1000,239820,True,False
pc1000,346110,True,False
pc1000,304930,True,False
nannernuke,440,True,False
popojoe,243470,False,False
popojoe,238010,True,False
popojoe,235460,True,False
PatSWAG,274620,False,False
PatSWAG,362810,True,False
PatSWAG,333930,True,False
PatSWAG,107100,True,False
76561198067171086,301520,False,False
ared72,239140,True,False
Muscovites,281990,True,False
Pdhelliot,212680,True,False
76561198108452739,550,True,False
76561198108452739,222900,True,False
76561198108452739,200710,True,False
76561198108452739,113400,True,False
CambodianPrincess,40800,True,False
76561198071374629,730,True,False
76561198079023082,221260,True,False
76561198047956258,200210,True,False
76561198047956258,304050,True,False
76561198047956258,730,True,False
Howaboutsomegoodoldsuicide,11230,True,False
Howaboutsomegoodoldsuicide,209060,True,False
Howaboutsomegoodoldsuicide,202970,True,False
Howaboutsomegoodoldsuicide,209160,False,False
76561198080272652,570,True,False
76561198080272652,730,True,False
76561198060406659,570,True,False
76561198078983740,304050,True,False
76561198026953499,217060,True,False
peetsasucks,383080,True,False
peetsasucks,730,True,False
peetsasucks,440,True,False
peetsasucks,10,False,False
GGarry,221100,True,False
kekmanzzzz,730,True,False
kekmanzzzz,42680,True,False
katarushikun,35720,True,False
1875489156748,218620,True,False
76561198040385787,402180,True,False
76561198040385787,409710,True,False
76561198040385787,279260,True,False
mexicanburritobandito,4000,True,False
deathtotraitors777,242880,True,False
deathtotraitors777,221100,True,False
deathtotraitors777,222880,True,False
deathtotraitors777,296710,True,False
deathtotraitors777,242860,True,False
anpepo,12120,False,False
anpepo,218620,True,False
anpepo,24240,True,False
anpepo,107410,True,False
76561198093156182,208090,False,False
76561198093156182,730,False,False
76561198093156182,206190,True,False
76561198093156182,332800,True,False
76561198093156182,105600,True,False
76561198093156182,218230,True,False
76561198093156182,440,True,False
76561198093156182,4000,True,False
76561198042409394,265930,True,False
ustalker,570,True,False
76561198046740784,221100,False,False
76561198046740784,310380,True,False
76561198046740784,113400,False,False
76561198046740784,295110,True,False
76561198046740784,223710,False,False
76561198065340949,251570,True,False
76561198065340949,292030,True,False
F22Flipside,730,True,False
76561198070015638,271590,True,False
76561198033883965,48700,True,False
IcarusRose,340300,False,False
IcarusRose,7670,False,False
IcarusRose,233720,False,False
Phasmore,224600,False,False
76561198043880297,22380,True,False
76561198043880297,35450,True,False
76561198043880297,4000,True,False
76561198043880297,730,False,False
76561198043880297,105600,False,False
76561198056545854,49520,True,False
PhlexOG,230230,True,False
PhlexOG,440,False,False
PhlexOG,730,True,False
Kill3rVen0m,730,True,False
76561198045006942,209650,True,False
76561198045006942,9900,True,False
doridoridoridori,268420,True,False
gutsifier,440,True,False
gutsifier,247080,True,False
76561198065554374,49520,True,False
piedude,252490,True,False
piedude,211820,True,False
piedude,286340,True,False
piedude,255710,True,False
piedude,263280,True,False
piedude,271360,True,False
piedude,221100,True,False
piedude,270880,True,False
piedude,242920,True,False
piedude,215470,True,False
76561198012630014,24960,True,False
76561198012630014,202170,True,False
76561198012630014,240,True,False
76561198064946763,213670,True,False
PiePoon,248570,True,False
PiePoon,322170,True,False
PiePoon,242680,True,False
76561198101332053,440,True,False
76561198014552338,730,True,False
76561198014552338,440,True,False
pigmentcs,730,True,False
IGotItFormMyDADDY,440,True,False
G3T_0N_M4H_L3V3L_5KRU3,51100,False,False
76561198040844353,344040,True,False
ThePinchyParable,65300,True,False
ThePinchyParable,327890,True,False
ThePinchyParable,353560,True,False
ThePinchyParable,221910,True,False
kingpineapyula,342200,True,False
kingpineapyula,271290,True,False
kingpineapyula,244850,True,False
kingpineapyula,208090,True,False
pingas4daysbruv,730,True,False
76561198047245194,221100,False,False
76561198047245194,730,True,False
76561198081613852,730,True,False
76561198065916658,113400,True,False
PinkamenaDianePyro,256050,False,False
PinkamenaDianePyro,7770,True,False
PinkamenaDianePyro,42960,True,False
PinkamenaDianePyro,371660,True,False
PinkamenaDianePyro,279420,True,False
PinkamenaDianePyro,227310,False,False
PinkamenaDianePyro,209870,False,False
PinkamenaDianePyro,16810,True,False
PinkamenaDianePyro,4760,True,False
76561198123617303,255710,True,False
76561198123617303,241600,True,False
76561198123617303,22330,True,False
76561198123617303,105600,True,False
76561198123617303,322330,True,False
76561198065951763,409710,False,False
76561198065951763,346110,True,False
76561198065951763,259080,True,False
pandanz,249130,True,False
pandanz,440,True,False
Red_M,230410,True,False
arcra_bobinson,291550,True,False
arcra_bobinson,360730,True,False
76561198093344933,730,True,False
honkychonky,222880,True,False
honkychonky,72850,True,False
honkychonky,236850,True,False
honkychonky,368500,False,False
honkychonky,325610,True,False
honkychonky,271590,False,False
honkychonky,377160,True,False
76561198044621638,17470,True,False
76561198044621638,24740,True,False
hihihello1234,57690,True,False
hihihello1234,203770,True,False
hihihello1234,218230,True,False
hihihello1234,323370,True,False
76561198042021806,238460,True,False
Pitter-Patter,17410,True,False
76561198107093846,218620,True,False
76561198107093846,330830,True,False
76561198107093846,440,True,False
76561198107093846,236870,True,False
76561198091006606,204300,True,False
76561198067799997,550,True,False
76561198067799997,72850,True,False
76561198067799997,235800,True,False
76561198067799997,260230,True,False
76561198067799997,207610,True,False
pizzadude04,221640,True,False
pizzadude04,730,True,False
pizzadude04,214420,False,False
pizzadude04,105600,True,False
pizzadude04,417461,True,False
pizzadude04,349480,False,False
pizzadude04,283230,False,False
76561198043082457,8930,True,False
76561198043082457,404480,True,False
76561198042243844,219740,True,False
76561198042243844,209080,True,False
Plak-e-bow,268500,True,False
Plak-e-bow,346010,True,False
PlanetTheGreat,377160,True,False
sananaderi,291010,False,False
sananaderi,8870,True,False
sananaderi,7670,True,False
sananaderi,214933,True,False
stopstealingmyurlnames,233450,True,False
stopstealingmyurlnames,252250,True,False
stopstealingmyurlnames,323610,False,False
stopstealingmyurlnames,10500,True,False
stopstealingmyurlnames,48705,True,False
playerqwerty,225540,True,False
playerqwerty,271590,True,False
playerqwerty,12200,True,False
Playerupjack,7670,True,False
Playerupjack,368900,False,False
Playerupjack,358960,True,False
Playerupjack,303800,True,False
Playerupjack,282440,True,False
Playerupjack,111600,True,False
Playerupjack,209730,False,False
pleaky,50300,True,False
pleaky,50130,True,False
plowzy_,219150,True,False
plowzy_,72850,True,False
plowzy_,47870,False,False
plowzy_,312990,True,False
plowzy_,4000,True,False
plowzy_,240,True,False
76561198067272238,238960,True,False
plumpyberries,275850,False,False
PlushTurtle,35450,True,False
PlushTurtle,226700,False,False
PlushTurtle,230410,True,False
PlushTurtle,72850,True,False
PlushTurtle,42920,False,False
76561198052123464,253710,True,False
plutopass,233610,True,False
plutopass,391540,True,False
plutopass,211820,True,False
plutopass,219740,True,False
plutopass,364420,False,False
plutopass,242680,True,False
plutopass,219890,True,False
76561198044367162,322520,True,False
pnadapower,440,True,False
panda2349,4000,True,False
valeiskill,730,True,False
valeiskill,437220,True,False
valeiskill,219640,True,False
valeiskill,417860,True,False
valeiskill,236390,True,False
valeiskill,570,True,False
76561198042647341,208650,True,False
76561198077251565,440,True,False
mentipede,47890,True,False
DeadNiggaStorage,232090,False,False
DeadNiggaStorage,330840,False,False
DeadNiggaStorage,275850,True,False
DeadNiggaStorage,383870,False,False
DeadNiggaStorage,311560,True,False
DeadNiggaStorage,242050,True,False
DeadNiggaStorage,242760,True,False
DeadNiggaStorage,207610,True,False
DeadNiggaStorage,202170,True,False
DeadNiggaStorage,220240,True,False
zaph1803,570,True,False
sovietbus,247020,True,False
dominator2001,203770,True,False
tobsta08,311210,False,False
tobsta08,440,True,False
skyfii,440,True,False
skyfii,200210,True,False
skyfii,417860,True,False
skyfii,238010,True,False
76561198061805895,49520,True,False
76561198095920137,211820,True,False
76561198095920137,22370,True,False
chipotleez,620,True,False
chipotleez,265930,False,False
chipotleez,8930,True,False
chipotleez,224540,True,False
76561198030578877,236390,True,False
76561198030578877,440,True,False
snoopfogg,271590,True,False
snoopfogg,440,False,False
sbeeziz,47790,False,False
sbeeziz,218230,True,False
sbeeziz,4000,True,False
76561198073882111,72850,True,False
76561198066291680,730,True,False
76561198093078781,205100,True,False
Pork_Sausage,224540,False,False
porticoo,336520,False,False
porticoo,8930,True,False
76561198079107907,222900,True,False
76561198079107907,374570,True,False
76561198079107907,730,True,False
iamnotcool,730,True,False
76561198078584463,236390,True,False
76561198078584463,218620,True,False
76561198078584463,358150,True,False
76561198078584463,331900,True,False
76561198078584463,384021,True,False
76561198078584463,72850,True,False
76561198078584463,730,True,False
76561198078584463,313120,True,False
propablynotbatman,730,False,False
propablynotbatman,282440,True,False
propablynotbatman,225840,True,False
propablynotbatman,107410,True,False
PlayZonee,730,True,False
potatoesgg,113200,True,False
zentec888,105450,True,False
potternerd,9480,True,False
Victorypower,230410,True,False
Victorypower,70000,False,False
76561198045618285,236850,True,False
76561198045635178,550,True,False
76561198045635178,440,True,False
phd_greg,222900,False,False
phd_greg,251150,True,False
phd_greg,236090,True,False
phd_greg,239030,True,False
76561198077794054,218230,True,False
POKESTEAM,243470,True,False
POKESTEAM,239030,True,False
POKESTEAM,252490,True,False
POKESTEAM,359550,True,False
POKESTEAM,311690,True,False
SpyLab,218620,True,False
SpyLab,230410,True,False
miscgaming,730,True,False
SoloWing3844,2600,True,False
76561198055511400,382050,True,False
